trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
2020-01-01 14:49:00,3324846707036534,merchant_A,shopping,189.51,Bob,Brown,F,789 Pine St,Los Angeles,IL,46517,40.118509228512984,-80.19347004043004,207069,Artist,1975-07-17 15:33:25,T889,1329464920,40.85629159743111,-82.65487464619699,0
2020-01-01 14:50:00,3380835449370292,merchant_A,food,46.49,Jane,Brown,M,456 Oak St,Chicago,IL,80267,35.37278582855581,-98.6647032730228,909452,Lawyer,1952-05-03 14:15:51,T890,1209261171,37.24958443770911,-110.51835280180175,0
2020-01-01 14:51:00,8095805939676336,merchant_A,entertainment,204.66,Bob,Smith,F,789 Pine St,New York,NY,73520,34.08049779670456,-74.17169677125514,900009,Engineer,1952-07-06 01:34:44,T891,1144150090,39.76703130678953,-100.73931254300336,0
2020-01-01 14:52:00,8794198643774762,merchant_C,entertainment,393.0,Alice,Smith,M,456 Oak St,Chicago,NY,47593,39.64293134308815,-93.48911215092534,615718,Lawyer,1990-07-10 07:49:31,T892,1586764204,38.9172854335887,-92.21002445231784,0
2020-01-01 14:53:00,1331989080815821,merchant_A,food,329.95,Bob,Smith,M,789 Pine St,Chicago,CA,24962,36.95211575659042,-104.44984336351709,236324,Doctor,1981-07-30 09:34:54,T893,1435090620,36.44696623963816,-81.34755213730647,1
2020-01-01 14:54:00,6341421657495887,merchant_A,entertainment,68.8,Bob,Doe,F,789 Pine St,Los Angeles,CA,48422,37.13416917374459,-90.33981560807855,241504,Doctor,1957-01-31 21:08:39,T894,1562124466,39.392333675208434,-110.3991386721041,0
2020-01-01 14:55:00,4951627909927206,merchant_B,entertainment,53.79,John,Brown,F,789 Pine St,New York,NY,38793,34.4472470376979,-85.7609104627598,64928,Doctor,1963-07-29 14:09:31,T895,1380307639,40.09606798443842,-107.87518934027776,0
2020-01-01 14:56:00,1068933086419213,merchant_B,entertainment,180.94,Bob,Brown,F,456 Oak St,Chicago,NY,30657,39.8547910678644,-104.20392718174986,89445,Doctor,1972-12-08 11:00:55,T896,1417073908,35.43189957688036,-83.49622043647697,0
2020-01-01 14:57:00,8674410888615333,merchant_C,entertainment,357.25,John,Smith,F,789 Pine St,New York,CA,80575,35.48831170435877,-80.64633511568195,604681,Doctor,1986-05-10 16:17:28,T897,1508245272,37.6928579868363,-87.24369358305722,0
2020-01-01 14:58:00,6727935091496979,merchant_A,shopping,309.32,Jane,Smith,M,123 Elm St,New York,CA,45531,39.691412076732966,-107.8360382778906,701136,Engineer,1996-09-22 00:02:24,T898,1192208750,36.76226612449346,-83.08496342812535,0
2020-01-01 14:59:00,7689825697728508,merchant_B,shopping,127.46,Bob,Doe,M,456 Oak St,New York,NY,13185,37.73249221167855,-82.69892496564444,510082,Doctor,1993-04-12 23:52:35,T899,1381267235,39.9355797772229,-117.91881407245258,0
2020-01-01 15:00:00,2630366860666231,merchant_A,food,466.25,Bob,Brown,F,789 Pine St,Los Angeles,CA,27363,40.85690087455503,-85.14965669621742,237162,Artist,1995-04-20 23:41:12,T900,1377116710,36.60097920592108,-76.54387865407824,0
2020-01-01 15:01:00,5218103817813618,merchant_A,entertainment,44.69,Jane,Brown,F,789 Pine St,New York,NY,17306,39.164032005981625,-117.50545915222241,443584,Artist,1969-09-03 10:41:47,T901,1149516181,37.92255097254951,-95.65645083993917,0
2020-01-01 15:02:00,6697380146420712,merchant_A,shopping,265.91,Bob,Brown,F,456 Oak St,Chicago,CA,52697,40.981386724922885,-82.25121340082721,59658,Artist,1960-02-07 16:06:18,T902,1347324508,34.637583238581236,-111.98833022674302,0
2020-01-01 15:03:00,6015395868989568,merchant_C,food,28.1,Alice,Smith,M,123 Elm St,Los Angeles,CA,62003,39.15725050223459,-115.88572090176095,808449,Engineer,1978-11-27 07:28:03,T903,1564344997,39.62810491403063,-89.77341031735597,0
2020-01-01 15:04:00,8973198611549759,merchant_A,food,219.2,Alice,Smith,F,123 Elm St,Los Angeles,IL,25596,35.330526949710034,-111.83699063097649,239661,Engineer,1971-04-01 18:58:03,T904,1252424306,39.64691558562755,-109.75731076101899,1
2020-01-01 15:05:00,9602419934987054,merchant_C,shopping,483.65,Alice,Taylor,M,789 Pine St,Los Angeles,NY,16206,34.531546415295374,-82.54954575477271,295124,Lawyer,1955-03-26 06:13:05,T905,1154408328,35.08931621460715,-99.55362445879669,1
2020-01-01 15:06:00,3726728092604830,merchant_C,shopping,425.05,Alice,Smith,F,123 Elm St,Los Angeles,NY,63768,40.04515961992983,-79.47289736391576,309984,Doctor,1953-02-09 20:23:01,T906,1583899293,37.72442643084888,-99.2361856129535,0
2020-01-01 15:07:00,9921500863185269,merchant_A,entertainment,88.87,Jane,Brown,M,123 Elm St,Chicago,CA,38394,36.043721743225596,-104.35339444469875,629391,Engineer,1965-05-07 20:47:37,T907,1512125392,34.472972697257106,-115.18473440686712,0
2020-01-01 15:08:00,4501355267474720,merchant_C,food,487.23,Alice,Taylor,F,123 Elm St,Los Angeles,NY,17445,39.16131071758666,-111.26669480593307,357245,Doctor,1993-03-28 16:28:45,T908,1253663951,40.07876355581004,-81.74290970598972,0
2020-01-01 15:09:00,8284856815134187,merchant_C,shopping,375.92,John,Taylor,M,789 Pine St,New York,NY,43432,35.027427033409055,-80.30589304127783,671758,Artist,1997-08-21 12:06:04,T909,1454174431,34.323242125244725,-106.64399105966913,0
2020-01-01 15:10:00,6856240963554756,merchant_A,food,59.52,John,Doe,M,456 Oak St,New York,NY,19507,39.80350123876571,-115.03969801594583,858670,Lawyer,1967-02-14 14:36:20,T910,1543460176,34.73250476938656,-76.41354507904131,0
2020-01-01 15:11:00,1596100523834281,merchant_B,food,379.45,Bob,Doe,F,456 Oak St,Chicago,CA,16429,35.23247826401661,-83.53120045569796,281198,Artist,1996-12-25 01:42:29,T911,1191301187,40.586759590481854,-99.30920665714946,0
2020-01-01 15:12:00,8269038312706243,merchant_B,entertainment,313.82,Jane,Taylor,F,456 Oak St,New York,IL,14735,35.84597755547522,-79.27786565303091,78088,Doctor,1957-12-08 03:16:10,T912,1294455123,34.0736089978652,-104.83231384436931,0
2020-01-01 15:13:00,8007451916090543,merchant_A,shopping,98.36,Bob,Brown,M,123 Elm St,Chicago,NY,91239,37.47906998080883,-109.42633177367681,664662,Doctor,1969-09-12 09:39:12,T913,1543363463,34.374996210053695,-115.2233975228081,0
2020-01-01 15:14:00,8760111203234915,merchant_C,entertainment,388.47,John,Smith,F,456 Oak St,Chicago,NY,22659,38.7211240024482,-101.91559308981594,708169,Engineer,1988-05-25 04:08:58,T914,1046583251,39.96343812319427,-111.55672864753531,0
2020-01-01 15:15:00,1538496032126922,merchant_A,shopping,73.97,Alice,Taylor,F,789 Pine St,New York,NY,96137,40.27074508382061,-108.33951325323795,75013,Doctor,1974-08-20 19:30:14,T915,1225026983,40.3192483293332,-113.10080781831685,0
2020-01-01 15:16:00,3455855968194919,merchant_B,shopping,248.99,Bob,Brown,M,789 Pine St,Chicago,IL,61615,39.026954121435,-97.91659168278248,921189,Artist,1977-02-01 09:39:07,T916,1120125249,39.26300221378887,-86.03439108688349,0
2020-01-01 15:17:00,3197748086638570,merchant_B,food,125.43,Alice,Doe,F,789 Pine St,Los Angeles,IL,94974,34.51138216155668,-110.61518411918848,119540,Artist,1983-11-30 05:16:08,T917,1064293889,39.4326618673647,-102.55839230521615,0
2020-01-01 15:18:00,8749854556728098,merchant_B,shopping,291.63,Alice,Brown,M,123 Elm St,Los Angeles,NY,15130,35.83989614211035,-87.86198062445163,81905,Artist,1985-12-23 16:40:25,T918,1426730972,40.088229021906905,-102.73265105354383,0
2020-01-01 15:19:00,4827828444641776,merchant_C,food,242.4,John,Smith,M,456 Oak St,Chicago,IL,74170,36.83924742626974,-76.41902042204197,453711,Doctor,1994-05-07 05:48:00,T919,1038765379,38.92209587915018,-75.53094996140062,0
2020-01-01 15:20:00,8605478691891475,merchant_C,shopping,299.35,Bob,Smith,M,789 Pine St,New York,IL,18112,37.666993646422114,-87.58207880504285,189849,Artist,1975-04-06 01:19:37,T920,1495423426,37.889293510298934,-82.7745352906532,0
2020-01-01 15:21:00,8396505449676814,merchant_C,entertainment,101.21,Jane,Smith,M,123 Elm St,Los Angeles,NY,69072,37.20034629881938,-91.68709402531285,111743,Engineer,1967-03-13 14:46:45,T921,1526764629,35.37582164400156,-95.08010474693802,0
2020-01-01 15:22:00,1217377284726583,merchant_C,entertainment,131.22,John,Doe,F,456 Oak St,Los Angeles,NY,82515,37.814639723453745,-91.0194418077532,329335,Doctor,1986-11-13 16:25:17,T922,1024080520,39.372112047062934,-110.01174485291013,0
2020-01-01 15:23:00,3521117493191869,merchant_A,entertainment,14.43,Jane,Taylor,F,789 Pine St,New York,CA,28335,34.74040296005649,-105.73190980279682,343873,Lawyer,1973-07-25 01:02:21,T923,1153080026,36.70685922346169,-95.41101646991837,0
2020-01-01 15:24:00,9256271250377821,merchant_A,entertainment,172.8,John,Brown,F,456 Oak St,Los Angeles,IL,63332,35.36805756262977,-75.4629776868195,450586,Doctor,1977-09-13 21:47:26,T924,1311246635,37.915541815069844,-115.14336445006589,0
2020-01-01 15:25:00,1198034311706006,merchant_C,shopping,275.26,Alice,Brown,M,456 Oak St,Los Angeles,CA,58484,37.120666966596495,-95.4037133810753,434032,Lawyer,1958-07-07 11:16:09,T925,1313276633,39.3651419934732,-104.9225306105253,1
2020-01-01 15:26:00,4710047217513582,merchant_C,food,416.55,Jane,Doe,F,789 Pine St,Chicago,IL,40357,38.947468746436364,-114.59542273219655,570733,Engineer,1988-11-07 22:32:01,T926,1569907828,36.05991506912967,-88.95550332605335,0
2020-01-01 15:27:00,9476196416708816,merchant_C,entertainment,50.21,Alice,Taylor,F,789 Pine St,Los Angeles,NY,57272,37.055496482820274,-97.3750010368039,510332,Doctor,1968-12-13 16:42:58,T927,1563122733,37.45780544458496,-117.47469060103418,0
2020-01-01 15:28:00,9710049879732203,merchant_B,shopping,448.21,Jane,Taylor,F,789 Pine St,Chicago,IL,32643,37.16360721858831,-104.40657511207405,659562,Lawyer,1961-02-28 12:57:44,T928,1368940421,36.85020658111946,-74.2514175074318,0
2020-01-01 15:29:00,3426902827369402,merchant_A,shopping,166.12,Bob,Smith,M,456 Oak St,Los Angeles,NY,92972,36.65148491468886,-101.43368586256776,446594,Lawyer,1971-01-30 14:17:42,T929,1333060760,37.396077585519535,-83.94259251793628,0
2020-01-01 15:30:00,5236407600445151,merchant_B,entertainment,324.24,Bob,Brown,F,456 Oak St,Chicago,NY,54315,37.37010119145709,-78.36075649307975,163692,Artist,1993-12-10 14:12:43,T930,1127238399,38.806040636411005,-79.52904385409961,0
2020-01-01 15:31:00,7170013623277977,merchant_C,shopping,205.9,Bob,Taylor,M,123 Elm St,New York,NY,65941,37.23947034253138,-98.65567161061448,711487,Engineer,1959-04-10 10:14:07,T931,1502985971,38.94045846387034,-110.53237395788972,0
2020-01-01 15:32:00,1446307279889476,merchant_A,food,208.2,Alice,Taylor,M,123 Elm St,Los Angeles,IL,72780,40.65067732514211,-111.2771833530618,839028,Engineer,1952-12-05 19:12:28,T932,1459161449,37.44079970863889,-108.23502341640834,0
2020-01-01 15:33:00,4724772084612456,merchant_C,entertainment,211.18,Bob,Doe,M,456 Oak St,Chicago,NY,24041,37.79927533488721,-99.55809385845293,773555,Artist,1974-08-15 09:16:24,T933,1359185533,35.612340158902626,-85.48219740461926,0
2020-01-01 15:34:00,6637884075171403,merchant_B,entertainment,88.24,Bob,Doe,M,789 Pine St,New York,CA,68395,37.41467311388843,-117.7361919546854,30307,Doctor,1953-07-10 10:05:17,T934,1346718895,35.16817999055215,-108.87085713367645,1
2020-01-01 15:35:00,1699614725202355,merchant_B,entertainment,486.99,Bob,Brown,F,789 Pine St,Chicago,CA,56680,36.951590640245925,-77.97889244506236,931247,Artist,1981-04-22 05:28:26,T935,1482045297,40.21076214999907,-79.36198176159854,0
2020-01-01 15:36:00,9119483714761188,merchant_B,shopping,118.91,Bob,Smith,M,456 Oak St,New York,IL,89701,34.38635033892481,-99.49222441216943,296769,Engineer,1993-03-05 07:05:15,T936,1530476244,35.06587879517409,-75.13540357858656,0
2020-01-01 15:37:00,2941828768931063,merchant_B,food,210.21,Alice,Doe,M,789 Pine St,Los Angeles,NY,96331,37.37768662970613,-84.45542902871917,364518,Lawyer,1983-10-13 14:42:57,T937,1478467030,37.951033074575385,-103.96303828170106,0
2020-01-01 15:38:00,6579799038689568,merchant_B,entertainment,354.63,John,Brown,F,789 Pine St,New York,IL,48526,39.76039195669552,-106.35320194872492,838878,Artist,1996-05-19 12:37:21,T938,1005280145,39.19209591617707,-76.81989341609284,0
2020-01-01 15:39:00,6691804566067313,merchant_B,food,412.99,John,Doe,M,456 Oak St,Chicago,IL,55969,40.522906944933666,-76.82804590636101,196243,Engineer,1956-12-22 19:08:57,T939,1089659137,39.60934432313584,-103.57145294285444,0
2020-01-01 15:40:00,6142583159709930,merchant_C,entertainment,225.13,Jane,Brown,F,789 Pine St,New York,NY,53316,36.318148341220535,-99.45653996217689,405278,Artist,1963-09-04 18:05:34,T940,1258953355,36.88143564917999,-85.92860761269728,1
2020-01-01 15:41:00,4881190559491714,merchant_A,food,250.09,Alice,Smith,F,789 Pine St,New York,NY,69791,37.438874805809135,-111.45994611457235,745968,Lawyer,1955-04-25 00:01:37,T941,1473397426,35.47647950976073,-99.37095571941803,0
2020-01-01 15:42:00,9562077069776499,merchant_A,food,239.25,Bob,Smith,M,123 Elm St,Los Angeles,IL,28585,38.80874288067544,-92.88109523164319,820786,Doctor,1994-02-22 00:29:40,T942,1186751269,37.005990227558954,-82.26046606266465,1
2020-01-01 15:43:00,9425417713790046,merchant_C,entertainment,463.66,Bob,Smith,M,123 Elm St,Chicago,IL,11738,40.23174538519187,-82.53591645788777,125990,Lawyer,1997-11-13 17:12:47,T943,1311834659,39.232170861774094,-99.66644110697453,0
2020-01-01 15:44:00,6451563211588106,merchant_A,shopping,384.08,Jane,Taylor,F,123 Elm St,Chicago,NY,83841,38.208452733112985,-87.72095820248502,989931,Lawyer,1983-04-21 16:20:48,T944,1145518530,40.71613121179318,-91.23823802102943,0
2020-01-01 15:45:00,7147575357827981,merchant_C,entertainment,382.51,Bob,Doe,M,456 Oak St,Chicago,IL,15842,38.81591946316599,-92.73607056114776,532976,Engineer,1970-12-29 13:31:57,T945,1522208911,34.46784405666004,-104.5742951563275,0
2020-01-01 15:46:00,7104037161418437,merchant_B,shopping,131.37,Jane,Smith,F,123 Elm St,Chicago,IL,80061,39.5895534172051,-116.97319374564825,947208,Doctor,1970-09-24 23:36:31,T946,1268073529,35.36668864563736,-81.41151719053912,0
2020-01-01 15:47:00,5517910506700143,merchant_C,shopping,3.67,Bob,Smith,F,789 Pine St,New York,CA,36681,40.297416097188375,-89.30853062350533,640767,Artist,1973-08-12 23:25:55,T947,1366474862,35.77949238993838,-85.11164056035342,0
2020-01-01 15:48:00,6394011982894095,merchant_B,food,194.44,John,Taylor,F,789 Pine St,Chicago,IL,50376,38.635412602142615,-116.85086743793015,634213,Lawyer,1978-02-21 17:35:34,T948,1267568368,38.335702249909055,-113.55094240950598,0
2020-01-01 15:49:00,5117393522763590,merchant_B,food,371.79,John,Brown,F,123 Elm St,Chicago,IL,65743,38.31497636564508,-93.76326678050623,233915,Lawyer,1975-05-02 02:14:29,T949,1598456327,35.40050643047258,-81.60068982021446,0
2020-01-01 15:50:00,8987740252374770,merchant_C,food,302.33,John,Taylor,F,456 Oak St,New York,CA,15299,37.8439869586867,-97.85971660065363,434896,Engineer,1961-02-07 08:14:06,T950,1172326022,38.815729235165406,-115.70191721871947,0
2020-01-01 15:51:00,5903168179607373,merchant_C,food,298.77,John,Doe,M,456 Oak St,New York,NY,17495,40.65995671252268,-85.5151451686836,287001,Doctor,1999-08-17 09:11:52,T951,1340314336,36.50872017683067,-94.09115481819491,0
2020-01-01 15:52:00,8887827098388929,merchant_A,food,341.79,Jane,Smith,M,789 Pine St,Los Angeles,NY,22602,37.57881005081012,-89.42698038534267,92289,Engineer,1953-02-27 07:55:50,T952,1442905840,34.69685665768663,-98.87341806306092,0
2020-01-01 15:53:00,3335520406618438,merchant_A,entertainment,256.5,Jane,Brown,F,456 Oak St,Los Angeles,NY,50927,39.58063385144131,-86.80408056340801,53023,Artist,1971-12-25 19:15:51,T953,1385120535,40.68933931520699,-104.25521520703806,0
2020-01-01 15:54:00,9297376288460804,merchant_C,entertainment,407.36,Bob,Smith,F,789 Pine St,Los Angeles,IL,51694,40.494957321949805,-109.02103035537311,624586,Artist,1970-12-02 17:07:26,T954,1421400679,35.10693833310032,-99.0778314782095,0
2020-01-01 15:55:00,1192020319098123,merchant_C,food,464.72,Jane,Brown,M,789 Pine St,Los Angeles,IL,87300,35.3842285783007,-92.02098873660526,242009,Artist,1976-08-19 01:32:28,T955,1122669583,36.35346209224992,-97.60367794237212,0
2020-01-01 15:56:00,2558848515066233,merchant_C,entertainment,434.79,Jane,Taylor,F,456 Oak St,Los Angeles,NY,73243,35.82937675753019,-114.40757400922762,428495,Doctor,1998-04-09 10:07:32,T956,1152399056,36.58088709748277,-75.85575471896453,0
2020-01-01 15:57:00,4376667615556522,merchant_B,food,446.14,Bob,Smith,M,789 Pine St,New York,NY,57859,38.681993756685934,-115.84814683413383,741131,Artist,1970-04-16 18:16:11,T957,1273769492,34.23705066902426,-92.72999350753608,0
2020-01-01 15:58:00,5920565367742624,merchant_C,shopping,247.23,John,Smith,F,456 Oak St,Los Angeles,NY,96703,38.225166456214964,-86.69176882205699,174147,Doctor,1986-11-16 05:55:15,T958,1373124310,38.070347567860175,-102.05007763339798,0
2020-01-01 15:59:00,1813754511358434,merchant_C,entertainment,413.91,Alice,Doe,F,789 Pine St,New York,CA,99694,38.913920022701596,-82.1382440645788,602952,Artist,1967-08-19 00:25:25,T959,1331394593,40.48988757711919,-80.80957173809514,0
2020-01-01 16:00:00,3816660723262736,merchant_A,entertainment,203.01,Bob,Doe,M,456 Oak St,Los Angeles,CA,25627,36.8953712569671,-74.11677881145567,473944,Lawyer,1956-07-03 03:08:03,T960,1218106994,40.94922480290234,-106.63695799615901,0
2020-01-01 16:01:00,8682235240089433,merchant_B,shopping,104.85,Jane,Brown,F,456 Oak St,New York,CA,19807,40.51640639203977,-83.21648846270561,342042,Artist,1974-12-14 21:29:42,T961,1176210399,35.06429255332252,-82.8357409875781,0
2020-01-01 16:02:00,9183570881842448,merchant_A,food,278.55,Bob,Doe,F,456 Oak St,Chicago,NY,33650,34.18842063428087,-99.83758476307152,25943,Doctor,1983-09-19 18:47:38,T962,1099093809,34.464702025840076,-82.40304956949959,0
2020-01-01 16:03:00,7829510827419924,merchant_A,shopping,167.58,Alice,Brown,F,456 Oak St,Los Angeles,CA,28440,40.577247479271975,-78.82212933739261,603269,Artist,1965-03-16 13:57:14,T963,1521712378,40.78918215512915,-82.60680831273004,0
2020-01-01 16:04:00,4776311167614812,merchant_B,entertainment,354.19,John,Smith,M,456 Oak St,New York,CA,90926,39.79326010566001,-106.4663207761952,648063,Lawyer,1993-09-17 15:20:09,T964,1413075579,34.497958926781884,-113.35149585767982,0
2020-01-01 16:05:00,5571841478108999,merchant_B,entertainment,132.8,Alice,Taylor,M,123 Elm St,Chicago,IL,94707,36.39440855313811,-78.36838579298615,671562,Doctor,1988-05-28 18:35:07,T965,1286807129,38.70831295531993,-114.09341980253312,0
2020-01-01 16:06:00,2349235934042958,merchant_B,entertainment,69.99,John,Taylor,F,789 Pine St,Los Angeles,NY,23752,39.32821532571181,-113.45056871900114,795074,Lawyer,1999-02-04 04:34:25,T966,1534322094,38.1538218124798,-79.66347222333803,0
2020-01-01 16:07:00,7573237208325615,merchant_C,food,255.64,John,Doe,M,789 Pine St,Chicago,CA,45023,40.7214981499003,-112.91854692700284,345143,Engineer,1955-09-17 00:41:37,T967,1507080143,37.277400788439785,-115.87538425011347,0
2020-01-01 16:08:00,5725971009138277,merchant_B,entertainment,456.23,Alice,Doe,F,123 Elm St,Chicago,NY,19846,37.492212806722705,-94.59182830689129,940310,Doctor,1953-09-28 07:59:23,T968,1149783172,38.806910813464306,-81.85395373821717,0
2020-01-01 16:09:00,5667372553419063,merchant_C,shopping,57.42,Bob,Brown,F,456 Oak St,Los Angeles,IL,14213,38.34816490799632,-104.53143461705388,648493,Engineer,1958-02-25 00:11:33,T969,1593124275,37.39966082783058,-102.47000097317748,0
2020-01-01 16:10:00,5512423521536044,merchant_B,entertainment,50.14,Bob,Taylor,M,456 Oak St,New York,NY,24600,40.19296134818719,-103.30155602501222,140666,Lawyer,1956-09-22 05:05:16,T970,1047713327,38.48458304695797,-89.80022388161692,0
2020-01-01 16:11:00,5463863168093390,merchant_B,entertainment,495.6,John,Taylor,M,456 Oak St,Chicago,CA,33620,40.780893113232004,-102.85496870775714,976235,Lawyer,1969-11-17 03:55:40,T971,1389922363,40.64220395349574,-115.61228243409529,0
